"Correlation id","Operation name","Status","Event category","Level","Time","Subscription","Event initiated by","Resource type","Resource group","Resource"
"f0c49444-8854-4cf9-ae9f-4c6a8da8f227","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:31:11.412Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"f0c49444-8854-4cf9-ae9f-4c6a8da8f227","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:31:11.472Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"f0c49444-8854-4cf9-ae9f-4c6a8da8f227","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:31:11.584Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4425c04f-74ed-433b-a3c2-0a8308a005e3","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:31:11.463Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4425c04f-74ed-433b-a3c2-0a8308a005e3","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:31:10.865Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4425c04f-74ed-433b-a3c2-0a8308a005e3","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:31:11.167Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4425c04f-74ed-433b-a3c2-0a8308a005e3","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:31:11.178Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"15271928-643f-4b5d-962b-cf538496c6d2","Create or Update Network Security Group","Succeeded","Administrative","Informational","2023-07-20T10:27:25.256Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/networkSecurityGroups","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/networkSecurityGroups/aks-agentpool-31394748-nsg"
"15271928-643f-4b5d-962b-cf538496c6d2","Create or Update Network Security Group","Started","Administrative","Informational","2023-07-20T10:15:23.655Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/networkSecurityGroups","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/networkSecurityGroups/aks-agentpool-31394748-nsg"
"15271928-643f-4b5d-962b-cf538496c6d2","Create or Update Network Security Group","Accepted","Administrative","Informational","2023-07-20T10:15:23.874Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/networkSecurityGroups","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/networkSecurityGroups/aks-agentpool-31394748-nsg"
"15271928-643f-4b5d-962b-cf538496c6d2","Create or Update Network Security Group","Succeeded","Administrative","Informational","2023-07-20T10:17:24.391Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/networkSecurityGroups","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/networkSecurityGroups/aks-agentpool-31394748-nsg"
"85d5b937-596e-4234-aaee-e725448647af","Create or Update Load Balancer","Succeeded","Administrative","Informational","2023-07-20T10:27:22.293Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/loadBalancers","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/loadBalancers/kubernetes"
"85d5b937-596e-4234-aaee-e725448647af","Create or Update Load Balancer","Started","Administrative","Informational","2023-07-20T10:15:19.187Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/loadBalancers","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/loadBalancers/kubernetes"
"85d5b937-596e-4234-aaee-e725448647af","Create or Update Load Balancer","Accepted","Administrative","Informational","2023-07-20T10:15:20.405Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/loadBalancers","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/loadBalancers/kubernetes"
"85d5b937-596e-4234-aaee-e725448647af","Create or Update Load Balancer","Succeeded","Administrative","Informational","2023-07-20T10:15:21.757Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/loadBalancers","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/loadBalancers/kubernetes"
"85d5b937-596e-4234-aaee-e725448647af","Create or Update Load Balancer","Succeeded","Administrative","Informational","2023-07-20T10:17:21.575Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/loadBalancers","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/loadBalancers/kubernetes"
"476223f1-07ea-4981-b3b0-c425e3779467","Create or Update Public Ip Address","Succeeded","Administrative","Informational","2023-07-20T10:27:20.407Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/publicIPAddresses","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/publicIPAddresses/kubernetes-a52f2d4e9ab004179bff161e0985efb2"
"476223f1-07ea-4981-b3b0-c425e3779467","Create or Update Public Ip Address","Started","Administrative","Informational","2023-07-20T10:15:16.890Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/publicIPAddresses","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/publicIPAddresses/kubernetes-a52f2d4e9ab004179bff161e0985efb2"
"476223f1-07ea-4981-b3b0-c425e3779467","Create or Update Public Ip Address","Accepted","Administrative","Informational","2023-07-20T10:15:17.968Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/publicIPAddresses","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/publicIPAddresses/kubernetes-a52f2d4e9ab004179bff161e0985efb2"
"476223f1-07ea-4981-b3b0-c425e3779467","Create or Update Public Ip Address","Succeeded","Administrative","Informational","2023-07-20T10:15:19.763Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/publicIPAddresses","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/publicIPAddresses/kubernetes-a52f2d4e9ab004179bff161e0985efb2"
"476223f1-07ea-4981-b3b0-c425e3779467","Create or Update Public Ip Address","Succeeded","Administrative","Informational","2023-07-20T10:17:19.327Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/publicIPAddresses","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/publicIPAddresses/kubernetes-a52f2d4e9ab004179bff161e0985efb2"
"3afcf58a-57ef-47aa-ae22-0a639cbe9c6f","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:11:25.410Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"3afcf58a-57ef-47aa-ae22-0a639cbe9c6f","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:11:25.269Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"e1665006-1880-4e4d-b74b-fbf6e97d7db8","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:09:57.019Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"e1665006-1880-4e4d-b74b-fbf6e97d7db8","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:09:56.872Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"e1665006-1880-4e4d-b74b-fbf6e97d7db8","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:09:56.894Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"e1665006-1880-4e4d-b74b-fbf6e97d7db8","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:09:56.997Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"8c28b0b7-a45f-4588-8788-b3aec4d583df","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:09:51.851Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"8c28b0b7-a45f-4588-8788-b3aec4d583df","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:09:51.693Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"8c28b0b7-a45f-4588-8788-b3aec4d583df","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:09:51.711Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"8c28b0b7-a45f-4588-8788-b3aec4d583df","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:09:51.822Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"9056b0e1-0fb1-4c61-9c22-8fc4a85de295","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:09:44.632Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"9056b0e1-0fb1-4c61-9c22-8fc4a85de295","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:09:44.189Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"9056b0e1-0fb1-4c61-9c22-8fc4a85de295","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:09:44.314Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"9056b0e1-0fb1-4c61-9c22-8fc4a85de295","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:09:44.491Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4e74d71b-4fd5-48d2-a038-54f9d8386994","List clusterAdmin credential","Succeeded","Administrative","Informational","2023-07-20T10:09:44.258Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4e74d71b-4fd5-48d2-a038-54f9d8386994","List clusterAdmin credential","Started","Administrative","Informational","2023-07-20T10:09:44.008Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4e74d71b-4fd5-48d2-a038-54f9d8386994","List clusterUser credential","Started","Administrative","Informational","2023-07-20T10:09:44.017Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"4e74d71b-4fd5-48d2-a038-54f9d8386994","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T10:09:44.142Z","7d078127-0cf0-434b-8631-b61ed94c10de","mohamed.ayari@insomea.tn","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"f04631c8-add0-4759-83a1-d778d0c9e444","List clusterUser credential","Succeeded","Administrative","Informational","2023-07-20T09:44:05.696Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"f04631c8-add0-4759-83a1-d778d0c9e444","List clusterUser credential","Started","Administrative","Informational","2023-07-20T09:44:05.571Z","7d078127-0cf0-434b-8631-b61ed94c10de","farah.mhamdi@insomea.com","Microsoft.ContainerService/managedClusters","viya4-rg","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/viya4-rg/providers/Microsoft.ContainerService/managedClusters/viya4-aks"
"ec8eb3a4-6b34-409f-b3e7-d79d1d283ddb","Create or Update Route Table","Succeeded","Administrative","Informational","2023-07-20T09:43:48.613Z","7d078127-0cf0-434b-8631-b61ed94c10de","6d67f764-a718-4ef5-a840-c8cf9cb82a82","Microsoft.Network/routeTables","mc_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/mc_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Network/routeTables/aks-agentpool-31394748-routetable"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","Create or Update Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-20T09:40:52.792Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"a7eb55e5-d40d-4e39-b846-d7883cf9ffc9","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:52.422Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-stateful-39805509-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","Create or Update Virtual Machine Scale Set","Succeeded","Administrative","Informational","2023-07-20T09:40:50.905Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourcegroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:50.618Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:50.618Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:50.618Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","'auditIfNotExists' Policy action.","Succeeded","Policy","Informational","2023-07-20T09:38:50.618Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
"52f878bd-3099-4a8e-ac72-307232d53153","'audit' Policy action.","Succeeded","Policy","Warning","2023-07-20T09:38:50.618Z","7d078127-0cf0-434b-8631-b61ed94c10de","AzureContainerService","Microsoft.Compute/virtualMachineScaleSets","MC_viya4-rg_viya4-aks_northeurope","/subscriptions/7d078127-0cf0-434b-8631-b61ed94c10de/resourceGroups/MC_viya4-rg_viya4-aks_northeurope/providers/Microsoft.Compute/virtualMachineScaleSets/aks-compute-38592519-vmss"
